               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.016021,            0.010728,          0.00097252,             0.89774,             0.95088,             0.91948,             0.78505,            0.010778,           0.0066399,           0.0007961,           0.0084556,           0.0084556,           0.0084556
                 158,            0.015895,             0.01092,           0.0010848,             0.92432,             0.91364,             0.91626,             0.76432,            0.010693,            0.006777,          0.00095207,           0.0084457,           0.0084457,           0.0084457
                 159,            0.016062,            0.010839,          0.00080484,             0.91012,             0.94507,             0.91716,             0.77434,            0.010945,           0.0067269,          0.00088565,           0.0084358,           0.0084358,           0.0084358
                 160,            0.015817,            0.010651,          0.00080842,             0.90836,             0.92964,             0.91128,             0.76565,            0.010836,            0.006708,          0.00088471,           0.0084259,           0.0084259,           0.0084259
                 161,            0.016344,            0.010381,           0.0010943,             0.91058,             0.92049,             0.90003,             0.73995,            0.012236,           0.0072754,          0.00098549,            0.008416,            0.008416,            0.008416
                 162,            0.015483,            0.010822,          0.00089816,             0.80588,             0.77894,             0.80107,             0.62456,            0.014352,            0.011968,           0.0020447,           0.0084061,           0.0084061,           0.0084061
                 163,            0.015829,            0.010448,           0.0012072,             0.92051,              0.9464,             0.93303,             0.80095,            0.010803,           0.0065841,           0.0012399,           0.0083962,           0.0083962,           0.0083962
                 164,            0.015621,            0.010275,           0.0010716,             0.91909,             0.93974,             0.93506,             0.78669,            0.011474,           0.0070092,           0.0011741,           0.0083863,           0.0083863,           0.0083863
                 165,            0.015786,            0.010291,          0.00093154,             0.92035,             0.93429,             0.94609,             0.81842,            0.010906,           0.0067971,          0.00084329,           0.0083764,           0.0083764,           0.0083764
                 166,            0.015518,            0.010066,          0.00093014,              0.9351,              0.9333,             0.94009,             0.81077,            0.011187,           0.0068146,          0.00085316,           0.0083665,           0.0083665,           0.0083665
                 167,            0.015502,            0.010206,          0.00093189,             0.94572,             0.91503,             0.93562,             0.80718,             0.01071,           0.0066756,          0.00077112,           0.0083566,           0.0083566,           0.0083566
                 168,            0.016442,            0.010976,           0.0012155,             0.93248,             0.91807,             0.92011,             0.79377,            0.010994,           0.0066838,          0.00090335,           0.0083467,           0.0083467,           0.0083467
                 169,            0.015865,            0.010447,           0.0010751,             0.94246,             0.91699,             0.93118,             0.80352,            0.010982,           0.0067773,           0.0009304,           0.0083368,           0.0083368,           0.0083368
                 170,            0.016231,            0.010723,          0.00099143,             0.92972,             0.92841,             0.92942,             0.80851,            0.010766,           0.0067496,          0.00080249,           0.0083269,           0.0083269,           0.0083269
                 171,            0.016028,            0.010361,           0.0009877,             0.92152,             0.92606,             0.94314,             0.81296,            0.010943,           0.0068227,           0.0009786,            0.008317,            0.008317,            0.008317
                 172,            0.015447,            0.010728,           0.0011752,             0.91803,             0.93018,             0.93987,             0.81408,            0.010452,           0.0067992,          0.00089095,           0.0083071,           0.0083071,           0.0083071
                 173,            0.015516,            0.009735,          0.00070575,             0.92795,             0.92775,             0.92146,              0.8145,            0.010853,           0.0067835,          0.00079416,           0.0082972,           0.0082972,           0.0082972
                 174,            0.015981,            0.010432,           0.0011812,             0.94911,             0.92206,             0.92664,             0.81122,            0.010204,           0.0065591,          0.00080589,           0.0082873,           0.0082873,           0.0082873
                 175,            0.015163,            0.010455,           0.0010723,             0.93255,             0.92509,              0.9407,             0.81991,            0.010956,           0.0067347,           0.0008999,           0.0082774,           0.0082774,           0.0082774
                 176,            0.015755,            0.010416,          0.00085409,              0.8911,             0.90563,             0.91151,             0.77596,            0.011527,           0.0075878,            0.001057,           0.0082675,           0.0082675,           0.0082675
                 177,            0.014925,            0.010318,          0.00089935,             0.91271,             0.93668,             0.92864,             0.79933,            0.011031,           0.0070423,           0.0010843,           0.0082576,           0.0082576,           0.0082576
                 178,            0.015639,            0.010337,          0.00097841,             0.91584,             0.94254,             0.92525,             0.79191,            0.010957,           0.0067498,          0.00079029,           0.0082477,           0.0082477,           0.0082477
                 179,            0.015139,            0.010244,           0.0010078,             0.93344,             0.86625,             0.90755,             0.75005,            0.012809,           0.0088764,            0.001525,           0.0082378,           0.0082378,           0.0082378
                 180,            0.015839,            0.010304,           0.0010273,             0.94741,             0.93668,             0.93989,             0.81361,            0.011368,           0.0067148,          0.00077407,           0.0082279,           0.0082279,           0.0082279
                 181,            0.015425,            0.010456,           0.0011367,             0.94864,             0.94413,             0.94272,             0.81915,            0.011208,           0.0066195,          0.00064188,            0.008218,            0.008218,            0.008218
                 182,            0.015568,           0.0099848,           0.0011064,             0.94945,             0.93723,             0.94727,             0.82165,            0.011139,           0.0064312,          0.00062365,           0.0082081,           0.0082081,           0.0082081
                 183,            0.014946,            0.010559,          0.00075593,             0.87596,             0.84446,             0.88241,             0.73815,            0.012578,            0.009903,           0.0016545,           0.0081982,           0.0081982,           0.0081982
                 184,            0.015438,           0.0099888,           0.0010234,             0.95489,             0.92667,             0.93801,             0.81092,            0.011129,           0.0068861,          0.00086856,           0.0081883,           0.0081883,           0.0081883
                 185,            0.015284,            0.010284,          0.00075404,             0.94915,             0.93319,             0.94116,               0.828,            0.011225,           0.0068155,           0.0009304,           0.0081784,           0.0081784,           0.0081784
                 186,             0.01482,              0.0102,           0.0011862,             0.94747,             0.92402,             0.93146,             0.81054,            0.011064,           0.0066156,          0.00087397,           0.0081685,           0.0081685,           0.0081685
                 187,            0.015361,            0.010439,           0.0012887,             0.93415,             0.92454,             0.91716,             0.79727,            0.011341,           0.0067248,          0.00080343,           0.0081586,           0.0081586,           0.0081586
                 188,            0.015206,            0.010145,          0.00085888,             0.93503,             0.93485,             0.92099,             0.80494,            0.011276,           0.0069215,           0.0013204,           0.0081487,           0.0081487,           0.0081487
                 189,            0.015236,             0.01008,           0.0017325,             0.92736,             0.94579,             0.93011,             0.79248,            0.011162,           0.0071256,           0.0012706,           0.0081388,           0.0081388,           0.0081388
                 190,            0.015231,            0.010377,           0.0011567,             0.95155,             0.92714,             0.92467,             0.78986,            0.011053,           0.0068035,          0.00065584,           0.0081289,           0.0081289,           0.0081289
                 191,            0.016015,            0.010595,          0.00088406,             0.93637,             0.93123,             0.93543,             0.81439,            0.010825,           0.0067444,          0.00077103,            0.008119,            0.008119,            0.008119
                 192,            0.015865,            0.010379,          0.00097671,             0.92934,             0.91335,             0.93148,             0.80747,            0.011101,           0.0068647,          0.00098689,           0.0081091,           0.0081091,           0.0081091
                 193,            0.015918,            0.010511,           0.0010263,             0.92932,             0.93563,             0.93909,             0.80481,            0.011203,           0.0069615,          0.00096465,           0.0080992,           0.0080992,           0.0080992
                 194,            0.015226,            0.010483,           0.0012144,             0.92979,             0.94599,             0.93114,             0.80903,            0.010865,           0.0067375,          0.00090971,           0.0080893,           0.0080893,           0.0080893
                 195,            0.015368,            0.010386,          0.00094461,             0.93845,             0.93165,             0.93351,             0.80443,            0.011166,           0.0067839,          0.00081065,           0.0080794,           0.0080794,           0.0080794
                 196,            0.015068,            0.010212,          0.00090746,              0.9436,             0.92224,             0.93842,             0.81744,             0.01114,           0.0069765,          0.00099919,           0.0080695,           0.0080695,           0.0080695
                 197,            0.014752,            0.010147,           0.0012747,             0.92041,             0.93071,             0.93899,             0.81503,            0.010938,            0.006903,          0.00088042,           0.0080596,           0.0080596,           0.0080596
                 198,            0.014779,            0.010559,           0.0006459,             0.92978,              0.9289,             0.94414,             0.81707,            0.011165,           0.0068258,          0.00075797,           0.0080497,           0.0080497,           0.0080497
                 199,            0.015268,            0.010825,          0.00089076,             0.91474,              0.9288,             0.93713,             0.79319,            0.011401,            0.007174,          0.00076347,           0.0080398,           0.0080398,           0.0080398
                 200,            0.015203,            0.010359,           0.0011111,             0.94751,             0.93148,             0.93761,             0.80706,            0.010901,           0.0068713,           0.0010415,           0.0080299,           0.0080299,           0.0080299
                 201,            0.014802,            0.010021,          0.00064668,             0.93829,             0.92795,              0.9463,             0.82835,            0.010593,           0.0065288,          0.00097224,             0.00802,             0.00802,             0.00802
                 202,             0.01569,            0.010414,           0.0013907,             0.92888,             0.93116,             0.93291,             0.81224,            0.010366,           0.0064604,          0.00096864,           0.0080101,           0.0080101,           0.0080101
                 203,            0.015604,            0.010272,           0.0015891,             0.92434,             0.95093,             0.94817,             0.81623,             0.01083,           0.0068503,          0.00095373,           0.0080002,           0.0080002,           0.0080002
                 204,            0.014892,            0.010338,           0.0010576,             0.93758,              0.9288,             0.93849,             0.81459,            0.011074,           0.0068458,          0.00061101,           0.0079903,           0.0079903,           0.0079903
                 205,            0.015394,            0.009796,            0.001171,             0.92461,             0.94195,             0.93639,              0.8141,            0.010988,           0.0065966,          0.00066129,           0.0079804,           0.0079804,           0.0079804
                 206,            0.014914,            0.010252,           0.0010744,             0.93713,             0.94943,              0.9354,             0.80905,            0.010893,           0.0064547,          0.00070828,           0.0079705,           0.0079705,           0.0079705
                 207,            0.014882,            0.010094,           0.0009997,             0.90154,             0.94585,             0.93933,             0.82239,            0.010758,           0.0066051,           0.0010374,           0.0079606,           0.0079606,           0.0079606
                 208,            0.015029,              0.0106,          0.00094782,             0.93833,             0.94337,              0.9431,             0.82498,            0.010711,           0.0065542,            0.000737,           0.0079507,           0.0079507,           0.0079507
                 209,            0.014549,            0.010155,          0.00066931,             0.91636,             0.95002,             0.93618,             0.82271,            0.010545,           0.0066257,          0.00067679,           0.0079408,           0.0079408,           0.0079408
                 210,            0.015046,            0.010513,            0.001162,             0.93819,             0.92622,             0.93916,             0.82607,            0.010567,            0.006639,          0.00081947,           0.0079309,           0.0079309,           0.0079309
                 211,            0.014628,            0.010202,          0.00082873,             0.94412,             0.94583,             0.94254,             0.81442,            0.011072,           0.0067953,          0.00089184,            0.007921,            0.007921,            0.007921
                 212,            0.014836,            0.010174,          0.00049309,             0.93298,             0.95649,               0.941,             0.81899,             0.01095,           0.0067366,          0.00080043,           0.0079111,           0.0079111,           0.0079111
                 213,            0.015146,            0.010443,          0.00064574,             0.93906,             0.91556,             0.92941,             0.80234,            0.010898,           0.0067172,          0.00076269,           0.0079012,           0.0079012,           0.0079012
                 214,            0.015351,            0.010206,          0.00090891,             0.93784,             0.91393,             0.93408,             0.81071,            0.010918,           0.0067411,           0.0010324,           0.0078913,           0.0078913,           0.0078913
                 215,            0.014375,            0.010017,          0.00070883,             0.95443,             0.93478,             0.93207,             0.78861,            0.011246,           0.0071372,          0.00080463,           0.0078814,           0.0078814,           0.0078814
                 216,            0.015252,           0.0099089,          0.00077145,             0.93907,             0.94834,             0.93513,             0.81205,            0.010719,           0.0070544,          0.00067945,           0.0078715,           0.0078715,           0.0078715
                 217,            0.015163,            0.010223,          0.00087811,             0.94406,             0.94318,             0.93199,             0.79756,            0.010693,           0.0066901,          0.00073859,           0.0078616,           0.0078616,           0.0078616
                 218,            0.015444,            0.010316,          0.00097951,             0.93989,             0.94448,             0.93598,             0.80159,            0.010425,              0.0066,          0.00074097,           0.0078517,           0.0078517,           0.0078517
                 219,            0.015258,            0.010354,          0.00086225,             0.94715,             0.95017,             0.94413,             0.81295,            0.010829,           0.0066746,          0.00080151,           0.0078418,           0.0078418,           0.0078418
                 220,            0.014764,           0.0098603,          0.00096493,             0.95099,             0.94828,             0.93826,             0.80185,            0.011032,           0.0065608,          0.00090427,           0.0078319,           0.0078319,           0.0078319
                 221,            0.014227,            0.010023,          0.00081891,              0.9533,             0.92954,             0.92812,             0.80376,            0.010884,           0.0068623,          0.00085464,            0.007822,            0.007822,            0.007822
                 222,            0.015079,            0.009944,          0.00065589,              0.9486,              0.9282,             0.93269,             0.81437,            0.010611,           0.0068069,          0.00095331,           0.0078121,           0.0078121,           0.0078121
                 223,            0.014944,           0.0097529,          0.00057236,             0.95203,             0.92665,             0.93299,             0.80994,            0.010427,            0.006852,           0.0012193,           0.0078022,           0.0078022,           0.0078022
                 224,            0.014844,            0.010022,          0.00055708,             0.95571,              0.9379,             0.93772,             0.81764,            0.010479,           0.0067378,           0.0010208,           0.0077923,           0.0077923,           0.0077923
                 225,            0.014347,           0.0099975,          0.00086562,             0.95155,             0.91749,             0.93665,             0.82372,            0.010505,           0.0066022,          0.00085978,           0.0077824,           0.0077824,           0.0077824
                 226,            0.015307,            0.010037,          0.00086997,             0.95312,             0.92929,             0.94247,             0.81419,            0.010708,           0.0066538,          0.00094036,           0.0077725,           0.0077725,           0.0077725
                 227,            0.014941,            0.010213,          0.00099622,             0.94595,             0.94581,             0.93842,             0.81953,            0.010551,           0.0065103,          0.00075987,           0.0077626,           0.0077626,           0.0077626
                 228,            0.014183,           0.0098328,          0.00064473,             0.95236,             0.93492,             0.94082,              0.8275,            0.010628,           0.0065683,          0.00088729,           0.0077527,           0.0077527,           0.0077527
                 229,            0.014451,           0.0097665,          0.00077153,             0.94989,             0.93519,             0.93706,             0.82401,            0.010586,           0.0066325,          0.00078972,           0.0077428,           0.0077428,           0.0077428
                 230,            0.014509,           0.0096186,          0.00083422,             0.95252,             0.92542,             0.93699,             0.80685,            0.010833,           0.0072858,          0.00081656,           0.0077329,           0.0077329,           0.0077329
                 231,            0.014249,           0.0099614,          0.00077856,             0.95452,             0.92795,             0.93746,             0.80656,            0.010446,           0.0069326,           0.0007288,            0.007723,            0.007723,            0.007723
                 232,             0.01415,            0.010194,          0.00094056,             0.93461,             0.90101,             0.90808,             0.78406,            0.011029,            0.006873,          0.00080865,           0.0077131,           0.0077131,           0.0077131
                 233,            0.014227,           0.0099051,           0.0010588,             0.95037,             0.93487,              0.9473,              0.8176,            0.010412,           0.0068156,          0.00082672,           0.0077032,           0.0077032,           0.0077032
                 234,            0.014833,            0.010232,          0.00093034,             0.93404,             0.92465,             0.94796,             0.82381,            0.010457,           0.0070434,          0.00099839,           0.0076933,           0.0076933,           0.0076933
                 235,            0.014232,             0.01081,          0.00060473,             0.92999,             0.93603,             0.93036,             0.80277,            0.010916,           0.0068709,          0.00082447,           0.0076834,           0.0076834,           0.0076834
                 236,            0.013799,             0.01007,          0.00072971,             0.94615,             0.93406,             0.93291,              0.8046,            0.010389,           0.0069467,          0.00072038,           0.0076735,           0.0076735,           0.0076735
                 237,            0.014446,             0.01018,          0.00068619,             0.94581,             0.93531,              0.9377,             0.82154,            0.010424,            0.006773,          0.00067891,           0.0076636,           0.0076636,           0.0076636
                 238,            0.014849,            0.010163,          0.00079207,             0.93484,             0.94464,              0.9478,             0.82312,            0.010338,           0.0065154,          0.00081831,           0.0076537,           0.0076537,           0.0076537
                 239,            0.014193,             0.01029,            0.000757,             0.92137,             0.94766,             0.93691,             0.80838,            0.010622,           0.0065888,          0.00077484,           0.0076438,           0.0076438,           0.0076438
                 240,            0.014578,           0.0095189,           0.0018767,             0.94728,             0.92503,             0.93846,             0.81657,            0.010672,            0.006812,          0.00085246,           0.0076339,           0.0076339,           0.0076339
                 241,            0.015273,            0.010347,           0.0015992,             0.92917,             0.93423,             0.94048,             0.81838,            0.010533,           0.0069193,          0.00093641,            0.007624,            0.007624,            0.007624
                 242,            0.014558,           0.0098322,           0.0010396,             0.95248,             0.92423,             0.94228,             0.79842,            0.011171,           0.0067036,           0.0008284,           0.0076141,           0.0076141,           0.0076141
                 243,            0.015356,            0.010597,            0.001153,             0.93477,             0.92461,             0.93605,             0.81156,            0.011131,           0.0071356,          0.00089366,           0.0076042,           0.0076042,           0.0076042
                 244,            0.014109,            0.010268,          0.00072001,             0.93742,             0.93856,             0.93451,             0.80315,            0.010945,           0.0069431,          0.00077281,           0.0075943,           0.0075943,           0.0075943
                 245,            0.014416,            0.010351,          0.00084886,             0.94369,             0.93989,             0.93303,             0.79701,            0.011136,           0.0070347,          0.00081464,           0.0075844,           0.0075844,           0.0075844
                 246,            0.014685,           0.0099852,          0.00082786,             0.92146,             0.94226,             0.92776,             0.79327,            0.010774,           0.0066869,          0.00091928,           0.0075745,           0.0075745,           0.0075745
                 247,            0.014108,           0.0095745,          0.00075695,             0.93942,              0.9078,             0.91023,              0.7738,            0.011206,           0.0070218,          0.00096239,           0.0075646,           0.0075646,           0.0075646
                 248,            0.014466,            0.010221,          0.00094811,             0.94326,             0.92867,             0.94092,             0.81769,            0.010814,           0.0065899,          0.00093824,           0.0075547,           0.0075547,           0.0075547
                 249,            0.014522,            0.010343,           0.0011443,             0.92119,             0.93136,             0.92145,             0.80211,            0.010748,           0.0065551,           0.0012177,           0.0075448,           0.0075448,           0.0075448
                 250,            0.014417,             0.01012,          0.00089216,             0.92842,             0.92399,             0.93505,             0.81734,            0.010896,            0.006674,           0.0012932,           0.0075349,           0.0075349,           0.0075349
                 251,            0.015091,            0.009764,          0.00068349,             0.92704,             0.92544,             0.93801,             0.80622,            0.010796,           0.0066126,           0.0012661,            0.007525,            0.007525,            0.007525
                 252,            0.013809,           0.0095066,          0.00083356,             0.90756,             0.93948,             0.92779,             0.81331,            0.010687,           0.0066495,           0.0011762,           0.0075151,           0.0075151,           0.0075151
                 253,            0.014346,           0.0098495,          0.00066652,             0.93164,             0.92376,             0.92817,             0.79938,            0.010693,           0.0068441,           0.0010752,           0.0075052,           0.0075052,           0.0075052
                 254,            0.014344,           0.0095683,          0.00070612,             0.92355,             0.91348,               0.926,              0.8059,            0.010705,           0.0072461,           0.0010654,           0.0074953,           0.0074953,           0.0074953
                 255,            0.014528,           0.0096799,          0.00065966,             0.94114,             0.92153,             0.93188,             0.81573,            0.010853,           0.0068198,           0.0011719,           0.0074854,           0.0074854,           0.0074854
                 256,            0.014736,           0.0098206,          0.00056334,             0.91194,             0.93756,             0.93321,             0.81819,            0.010574,           0.0067592,           0.0010329,           0.0074755,           0.0074755,           0.0074755
                 257,            0.013914,           0.0095015,          0.00062724,             0.93716,             0.91094,             0.94575,             0.81974,            0.010368,           0.0068954,          0.00090543,           0.0074656,           0.0074656,           0.0074656
                 258,            0.014268,            0.010057,          0.00064425,             0.93246,             0.92731,             0.93477,               0.818,            0.010139,           0.0066515,          0.00083739,           0.0074557,           0.0074557,           0.0074557
                 259,            0.014773,           0.0099603,           0.0009072,             0.94008,             0.93762,             0.93491,             0.81639,            0.010366,           0.0065071,          0.00075988,           0.0074458,           0.0074458,           0.0074458
                 260,            0.013732,           0.0096291,          0.00051302,             0.93626,              0.9335,              0.9356,             0.81884,            0.010163,           0.0067177,           0.0011721,           0.0074359,           0.0074359,           0.0074359
                 261,            0.014418,           0.0098511,           0.0011047,             0.94093,             0.92457,             0.94005,               0.816,           0.0099378,           0.0068545,           0.0008856,            0.007426,            0.007426,            0.007426
                 262,            0.014103,           0.0095561,          0.00066368,             0.94327,             0.91483,             0.94308,             0.81937,            0.010114,           0.0070059,           0.0008484,           0.0074161,           0.0074161,           0.0074161
                 263,            0.014788,            0.010022,           0.0006768,             0.94374,             0.92716,             0.94842,             0.82081,            0.010116,           0.0068416,          0.00080872,           0.0074062,           0.0074062,           0.0074062
                 264,            0.014752,            0.010049,          0.00058938,             0.94836,              0.9354,             0.94032,             0.81529,            0.010079,           0.0068459,          0.00084526,           0.0073963,           0.0073963,           0.0073963
                 265,            0.014399,            0.009949,          0.00056411,             0.94649,             0.93857,             0.93949,             0.80899,           0.0098771,           0.0065925,          0.00082601,           0.0073864,           0.0073864,           0.0073864
                 266,            0.014361,           0.0096949,          0.00063271,             0.92543,             0.93559,              0.9396,             0.80455,            0.010267,           0.0067303,          0.00097953,           0.0073765,           0.0073765,           0.0073765
                 267,            0.014809,           0.0099891,          0.00081906,             0.94661,             0.92718,             0.93347,              0.8006,             0.01051,           0.0067434,          0.00074928,           0.0073666,           0.0073666,           0.0073666
                 268,            0.013987,           0.0095569,           0.0007079,             0.93257,             0.92161,              0.9266,             0.81088,            0.010681,           0.0068894,          0.00067279,           0.0073567,           0.0073567,           0.0073567
                 269,            0.014372,            0.009926,          0.00063751,             0.91747,             0.94188,             0.93297,             0.81587,            0.010648,           0.0070792,           0.0010302,           0.0073468,           0.0073468,           0.0073468
                 270,            0.014042,            0.010011,          0.00067134,             0.92536,             0.93566,             0.92737,             0.80117,            0.010471,           0.0070903,           0.0011202,           0.0073369,           0.0073369,           0.0073369
                 271,            0.014724,           0.0095452,           0.0010602,             0.91722,             0.94364,             0.91938,              0.7975,            0.010307,           0.0070094,           0.0012196,            0.007327,            0.007327,            0.007327
                 272,            0.015107,           0.0095503,          0.00066143,             0.92341,              0.9455,              0.9155,              0.7983,            0.010526,           0.0068904,           0.0011588,           0.0073171,           0.0073171,           0.0073171
                 273,            0.014658,           0.0097699,          0.00086399,             0.92049,             0.94615,             0.92911,             0.80658,            0.010769,           0.0068532,          0.00087479,           0.0073072,           0.0073072,           0.0073072
                 274,            0.014302,            0.009752,           0.0010929,             0.91715,             0.92659,              0.9195,             0.77974,            0.010653,           0.0068482,           0.0010357,           0.0072973,           0.0072973,           0.0072973
                 275,            0.014151,           0.0098116,          0.00083118,             0.92697,             0.91995,              0.9265,             0.80157,            0.010634,           0.0066472,          0.00070744,           0.0072874,           0.0072874,           0.0072874
                 276,            0.014575,            0.010097,          0.00075373,             0.93551,             0.93833,              0.9328,             0.82149,            0.010031,           0.0064625,          0.00076389,           0.0072775,           0.0072775,           0.0072775
                 277,            0.014368,            0.010014,           0.0009185,             0.94084,             0.93572,             0.92876,             0.81506,           0.0098563,           0.0064518,          0.00090633,           0.0072676,           0.0072676,           0.0072676
                 278,            0.014204,            0.010095,          0.00097817,              0.9271,             0.92712,              0.9314,             0.81032,            0.010291,           0.0067036,           0.0012238,           0.0072577,           0.0072577,           0.0072577
                 279,            0.013811,           0.0099494,           0.0012906,             0.93849,             0.93473,             0.94411,              0.8144,            0.010549,           0.0066579,          0.00082633,           0.0072478,           0.0072478,           0.0072478
                 280,            0.013942,            0.010058,          0.00086181,             0.91351,             0.94462,             0.93511,             0.79592,             0.01058,           0.0067642,          0.00084706,           0.0072379,           0.0072379,           0.0072379
                 281,            0.014431,           0.0097015,           0.0018561,             0.94315,             0.92036,             0.93193,             0.78792,            0.010916,           0.0067803,          0.00073556,            0.007228,            0.007228,            0.007228
                 282,            0.014912,           0.0099409,          0.00068236,             0.94897,              0.9327,             0.93043,             0.79887,            0.010423,           0.0067407,          0.00079117,           0.0072181,           0.0072181,           0.0072181
                 283,            0.014225,           0.0099727,          0.00080296,             0.93522,             0.92626,             0.93939,             0.82112,              0.0103,           0.0065112,          0.00090543,           0.0072082,           0.0072082,           0.0072082
                 284,            0.013927,            0.010215,          0.00077846,             0.94065,             0.92904,             0.94031,             0.81605,            0.010536,            0.006644,          0.00067948,           0.0071983,           0.0071983,           0.0071983
                 285,            0.014429,           0.0094951,          0.00064917,             0.94044,             0.92231,             0.93223,             0.81489,            0.010977,            0.006677,           0.0010375,           0.0071884,           0.0071884,           0.0071884
                 286,            0.013684,           0.0097212,          0.00064422,             0.93213,              0.9193,             0.91701,             0.80388,            0.010995,           0.0067754,           0.0011329,           0.0071785,           0.0071785,           0.0071785
                 287,            0.014371,           0.0097821,          0.00050001,             0.93707,             0.93604,             0.92582,             0.80682,            0.011144,           0.0069017,          0.00088241,           0.0071686,           0.0071686,           0.0071686
                 288,            0.014396,            0.009566,           0.0008446,             0.93112,             0.91053,             0.92211,             0.80976,            0.010688,           0.0066094,           0.0010785,           0.0071587,           0.0071587,           0.0071587
                 289,            0.014309,           0.0098048,           0.0007323,             0.96247,             0.91392,              0.9407,             0.81965,            0.010558,           0.0067103,          0.00059362,           0.0071488,           0.0071488,           0.0071488
                 290,            0.014459,           0.0097048,          0.00053166,             0.95288,             0.91542,             0.92801,             0.81738,            0.010277,           0.0068194,          0.00076568,           0.0071389,           0.0071389,           0.0071389
                 291,            0.014465,            0.010111,          0.00058991,             0.92454,             0.92835,             0.92621,             0.80943,            0.010791,           0.0070452,          0.00084258,            0.007129,            0.007129,            0.007129
                 292,            0.014518,           0.0099868,          0.00096946,             0.95003,             0.92889,             0.92812,             0.80723,            0.010491,           0.0064709,          0.00062396,           0.0071191,           0.0071191,           0.0071191
                 293,            0.014159,           0.0098259,          0.00088426,              0.9352,             0.92146,             0.92179,             0.79449,            0.010585,           0.0068972,          0.00076739,           0.0071092,           0.0071092,           0.0071092
                 294,            0.013777,             0.01052,          0.00078106,             0.93135,             0.92214,             0.93091,             0.80716,             0.01041,            0.006886,           0.0011012,           0.0070993,           0.0070993,           0.0070993
                 295,            0.014547,           0.0097228,          0.00073882,              0.9423,             0.93195,              0.9339,             0.81241,             0.01008,           0.0069072,           0.0010349,           0.0070894,           0.0070894,           0.0070894
                 296,            0.013978,           0.0099673,          0.00059406,              0.9339,             0.93519,             0.93281,             0.81877,            0.010256,           0.0068341,          0.00089101,           0.0070795,           0.0070795,           0.0070795
                 297,            0.013846,              0.0099,          0.00064672,             0.91749,             0.93478,             0.94927,             0.82736,            0.010364,           0.0068166,          0.00084899,           0.0070696,           0.0070696,           0.0070696
                 298,            0.013877,            0.009726,          0.00056328,              0.9317,             0.94073,             0.93545,             0.80753,            0.010519,           0.0065974,          0.00062989,           0.0070597,           0.0070597,           0.0070597
                 299,            0.014313,           0.0096938,          0.00064462,             0.93037,             0.92434,             0.93212,             0.81329,            0.010359,           0.0065867,          0.00090675,           0.0070498,           0.0070498,           0.0070498
                 300,            0.014081,           0.0098476,           0.0006133,             0.92342,             0.94418,             0.94234,             0.82203,            0.010387,           0.0066122,           0.0010397,           0.0070399,           0.0070399,           0.0070399
                 301,            0.014168,           0.0098933,          0.00059941,             0.92628,             0.93804,             0.93836,             0.80907,            0.010398,           0.0066932,           0.0011242,             0.00703,             0.00703,             0.00703
